,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
27,750.838259389586,758.497985252004,766.3760878889769,774.3044827205479,782.106022408099,789.6014288355207,796.6228857855662,803.0314684436082,808.7354519798912,813.7063921252469,817.9895983141222,821.7063436477225,825.0467039022221,828.25327779071,831.5975945498598,835.3525093277722,839.7643881231116,845.0286072142458,851.2709763438316,858.5360774775124,866.7821295624085,875.8813735076506,885.6248233333697,895.7306684576672,905.8563886133647,915.6150146090815,924.5959434763481,932.3903034716025,938.6197625319129,942.9663737138993,945.200095118584,945.2000951185843,942.9663737138999,938.619762531915,932.3903034716055,924.5959434763522,915.6150146090866,905.8563886133711,895.7306684576746,885.6248233333786,875.8813735076618,866.7821295624219,858.536077477528,851.2709763438492,845.0286072142653,839.7643881231337,835.3525093277964,831.5975945498859,828.2532777907373,825.0467039022498,821.7063436477516,817.9895983141517,813.706392125277,808.7354519799214,803.0314684436382,796.6228857855959,789.6014288355506,782.1060224081294,774.3044827205794,766.3760878890087,758.497985252036,750.838259389618,743.5705384306715
28,751.9325650171783,760.2860696720284,768.9057674546253,777.6148861760057,786.225527009223,794.5461760323763,802.3960462356896,809.6230769429847,816.1224753269635,821.8527375217254,826.8460016347957,831.210345657582,835.1230655348525,838.8151176022561,842.5482865473405,846.5881071461484,851.1762013023955,856.5056137846427,862.7019738421048,869.8117408262052,877.7973393475974,886.5382335443645,895.8366871342488,905.4272561114243,914.9897358257031,924.1656087842972,932.5780457309049,939.8552389062286,945.6559992343085,949.695576974772,951.7690188222147,951.7690188222152,949.6955769747731,945.6559992343106,939.8552389062316,932.5780457309094,924.1656087843023,914.9897358257095,905.4272561114319,895.836687134258,886.5382335443757,877.797339347611,869.811740826221,862.7019738421228,856.5056137846631,851.1762013024179,846.5881071461732,842.548286547367,838.8151176022835,835.1230655348812,831.2103456576114,826.846001634826,821.852737521756,816.122475326994,809.623076943015,802.3960462357197,794.5461760324064,786.2255270092538,777.6148861760371,768.9057674546573,760.2860696720604,751.9325650172103,744.0266839054015
29,753.0058337357693,762.0496801035105,771.4137020649313,780.9126981447923,790.348411336319,799.5175057525057,808.2264618860567,816.3098946705351,823.6490813419869,830.1877557281882,835.9423151803404,841.004345936361,845.5346225270266,849.748642115548,853.8949424640492,858.228897988831,862.9854737443474,868.3545612166995,874.4619416691036,881.3574132323166,889.0100949058497,897.3100190835602,906.0746637952486,915.0592414748777,923.9701466007499,932.4812603991206,940.2528619078697,946.9527597305639,952.2786472220307,955.9800024827114,957.8774734741985,957.8774734741992,955.9800024827127,952.2786472220328,946.9527597305672,940.252861907874,932.4812603991263,923.9701466007568,915.0592414748857,906.0746637952578,897.310019083572,889.0100949058638,881.357413232333,874.4619416691222,868.35456121672,862.9854737443702,858.2288979888563,853.8949424640758,849.7486421155762,845.5346225270557,841.004345936391,835.9423151803711,830.1877557282191,823.6490813420179,816.3098946705662,808.2264618860873,799.5175057525363,790.3484113363497,780.9126981448242,771.4137020649636,762.0496801035425,753.0058337358014,744.4712733716653
30,754.0548731689497,763.783156489194,773.8913648061075,784.186189030578,794.4594636569661,804.4964802911284,814.0912230075879,823.0647443897017,831.2834402298067,838.6744733545385,845.2358393498893,851.0392831960656,856.2253105616966,860.9901760046324,865.5657258199399,870.1944068509954,875.102705978325,880.4766661954079,886.4427358409932,893.0557651856307,900.294373726763,908.0628638486367,916.1982420047847,924.4809496639732,932.6484192704883,940.4108586919002,947.4687776371491,953.5317685455434,958.337650955445,961.6706494310608,963.37710449917,963.3771044991705,961.6706494310623,958.3376509554471,953.5317685455468,947.468777637154,940.4108586919059,932.6484192704959,924.4809496639816,916.1982420047946,908.0628638486488,900.2943737267777,893.0557651856476,886.4427358410126,880.4766661954292,875.1027059783486,870.1944068510209,865.5657258199669,860.9901760046611,856.225310561726,851.0392831960961,845.2358393499205,838.6744733545703,831.2834402298382,823.0647443897329,814.0912230076191,804.4964802911591,794.4594636569971,784.1861890306099,773.8913648061399,763.7831564892263,754.0548731689818,744.9031138321201
31,755.0764911850365,765.4807734776557,776.3300387887417,787.4232217188537,798.5426962257601,809.4627883702419,819.9651340004558,829.8568614022207,838.9884009030545,847.2684353732213,854.6738698891194,861.2533277946909,867.1234639533822,872.4577457431286,877.468162103885,882.3817545270624,887.4149963209309,892.7496702293126,898.5136957200816,904.7689857942019,911.5067593828398,918.6495474617165,926.058373321563,933.543520016478,940.8777586834004,947.8112135082062,954.0872192792287,959.4586499624512,963.7039656837145,966.6419716998748,968.1442605344154,968.1442605344158,966.6419716998759,963.7039656837165,959.4586499624553,954.0872192792344,947.8112135082127,940.8777586834084,933.5435200164873,926.0583733215735,918.6495474617287,911.5067593828546,904.7689857942195,898.5136957201014,892.7496702293348,887.4149963209549,882.3817545270884,877.468162103913,872.4577457431577,867.123463953412,861.2533277947219,854.6738698891514,847.2684353732537,838.9884009030867,829.8568614022527,819.9651340004874,809.4627883702733,798.542696225791,787.4232217188855,776.3300387887743,765.4807734776881,755.0764911850686,745.3210311398298
32,756.0675095924136,767.1367693667678,778.7208707182367,790.6113467703833,802.5815092993384,814.3950147376304,825.8211297144121,836.6524922576767,846.7222891478345,855.9186875510397,864.1948066123283,871.5730121555129,878.1428217254572,884.0517881427313,889.489370518911,894.6652510170132,899.784873729019,905.0258443824185,910.5188142042184,916.3351704119102,922.4821464520552,928.9046498039198,935.4922228994808,942.0893983180734,948.5081396389064,954.5413945142782,959.977042719277,964.611750119404,968.2641375913715,970.7865417235203,972.0747043927375,972.074704392738,970.7865417235214,968.264137591374,964.611750119408,959.977042719283,954.541394514285,948.5081396389148,942.0893983180824,935.4922228994916,928.9046498039321,922.4821464520704,916.3351704119277,910.5188142042388,905.0258443824409,899.7848737290436,894.6652510170404,889.4893705189395,884.0517881427608,878.1428217254875,871.5730121555443,864.1948066123607,855.9186875510723,846.7222891478672,836.6524922577089,825.821129714444,814.3950147376618,802.5815092993699,790.6113467704153,778.7208707182692,767.1367693668004,756.0675095924457,745.7238740535347
33,757.0247782073254,768.745375937755,781.0549262336667,793.7379024180669,806.5588712789453,819.2709596083779,831.6308230830167,843.4157920916803,854.4403069040537,864.5698535171776,873.7310964187909,881.9172270835744,889.1877516003381,895.6617543504836,901.5041730171968,906.906104923598,912.0616716602792,917.1450579384131,922.2914934301297,927.5847121926914,933.0516691954542,938.6638702991665,944.3436907759054,949.9738417311668,955.4085651039264,960.485520755668,965.0376599508304,968.9046878887988,971.9436957550897,974.0384656857373,975.1070300497889,975.1070300497895,974.0384656857389,971.943695755092,968.9046878888029,965.0376599508355,960.4855207556749,955.4085651039351,949.9738417311769,944.3436907759169,938.6638702991794,933.0516691954698,927.5847121927096,922.2914934301502,917.1450579384361,912.0616716603043,906.9061049236251,901.5041730172256,895.6617543505138,889.1877516003691,881.9172270836062,873.7310964188237,864.5698535172111,854.440306904087,843.4157920917133,831.630823083049,819.2709596084096,806.558871278977,793.7379024180991,781.0549262336993,768.7453759377873,757.0247782073577,746.1105183318723
34,757.9451891903284,770.3008487108,783.3232447544447,796.7901103105954,810.457485859479,824.067930236323,837.3650057444864,850.1096588357028,862.0958702690916,873.1641943662228,883.2122776603991,892.2015535439269,900.1592028313269,907.1740382160143,913.3853619687225,918.9653899383181,924.0975320358824,928.9541172240398,933.6774509227262,938.3669186988125,943.0730613140013,947.7980399526566,952.5008606226407,957.1054768035037,961.5103201431098,965.5982468009337,969.2462823334176,972.334904003245,974.7566044531745,976.4233943129727,977.2729379728477,977.272937972848,976.4233943129741,974.7566044531774,972.3349040032493,969.2462823334228,965.59824680094,961.5103201431175,957.1054768035135,952.500860622653,947.7980399526705,943.0730613140173,938.3669186988312,933.6774509227475,928.9541172240632,924.097532035908,918.9653899383454,913.3853619687516,907.1740382160446,900.1592028313579,892.2015535439591,883.2122776604319,873.1641943662563,862.0958702691252,850.109658835736,837.3650057445191,824.0679302363548,810.457485859511,796.7901103106277,783.3232447544775,770.3008487108326,757.9451891903606,746.4798708451277
35,758.8256915491962,771.7974972134858,785.5168919856734,799.7551596132606,814.2599218969129,828.7629375789569,842.9939411801665,856.6961619959332,869.6412218174904,881.6424584622141,892.566122897811,902.3397494401842,910.9565769173147,918.4742526542494,925.0063787422957,930.7070903689912,935.7507441010424,940.3102796927561,944.5382412939023,948.5533220046594,952.433486899023,956.2151683180637,959.8969410747586,963.4458263406244,966.8048249676067,969.9007712706388,972.6520384229808,974.9759922111845,976.7960710349375,978.0482184527987,978.686343439692,978.6863434396926,978.0482184527999,976.79607103494,974.9759922111889,972.6520384229864,969.9007712706451,966.8048249676153,963.4458263406344,959.8969410747711,956.2151683180782,952.4334868990398,948.5533220046786,944.5382412939246,940.3102796927806,935.7507441010686,930.707090369019,925.0063787423248,918.4742526542797,910.9565769173458,902.3397494402162,892.5661228978443,881.6424584622481,869.6412218175244,856.6961619959667,842.9939411801994,828.762937578989,814.2599218969449,799.7551596132929,785.5168919857061,771.7974972135183,758.8256915492285,746.8308736824179
36,759.6633057100481,773.2297149521956,787.6270089892067,802.6202757399443,817.9486950911582,833.3327710421332,848.4873926413885,863.1364573212952,877.0271338885351,889.9432408032677,901.7174872383555,912.2418869993791,921.4749234508421,929.4432237398471,936.2358150996332,941.9907850220327,946.8762482426624,951.0691751452099,954.7361548612712,958.0190877143461,961.026986772539,963.8334801470697,966.4785135252212,968.9725044587738,971.3016758653151,973.4338251927353,975.3242416298824,976.9218179308724,978.1753156985792,979.0394856554867,979.4805787031102,979.4805787031106,979.0394856554879,978.1753156985817,976.9218179308765,975.3242416298881,973.4338251927423,971.3016758653241,968.9725044587843,966.4785135252337,963.8334801470841,961.026986772556,958.0190877143657,954.7361548612931,951.069175145234,946.8762482426882,941.990785022061,936.2358150996628,929.4432237398778,921.4749234508733,912.2418869994112,901.7174872383887,889.9432408033018,877.0271338885694,863.1364573213292,848.4873926414214,833.3327710421657,817.9486950911908,802.6202757399768,787.6270089892397,773.2297149522285,759.6633057100805,747.1625082317184
37,760.4551380641155,774.592008897957,789.6448576765185,805.3727747282481,821.5063083496601,837.7539785036043,853.8144692444491,869.3904019990372,884.2021862794488,898.0018296861838,910.5866706494077,921.81224175336,931.6024440576496,939.9542705299556,946.9346780575416,952.6691133245391,957.3234764502624,961.0831018703807,964.1329231366333,966.6419413649037,968.7533069150445,970.5797333319434,972.2028893032112,973.6751897063455,975.0228999541076,976.2500117999366,977.3427846787353,978.2751091079439,979.0146581045207,979.529409753472,979.7938414849951,979.7938414849956,979.529409753473,979.0146581045229,978.2751091079475,977.3427846787408,976.2500117999435,975.0228999541166,973.6751897063559,972.2028893032231,970.5797333319575,968.7533069150611,966.6419413649228,964.1329231366548,961.0831018704044,957.3234764502885,952.6691133245668,946.9346780575707,939.9542705299859,931.6024440576807,921.8122417533923,910.5866706494413,898.0018296862179,884.2021862794835,869.3904019990713,853.8144692444826,837.7539785036367,821.5063083496927,805.372774728281,789.6448576765516,774.5920088979901,760.455138064148,747.4737992097791
38,761.1983954039474,775.8790284218984,791.56186351968,808.0001087969073,824.9152738151033,842.002824617693,858.9434821778514,875.4163053875335,891.1124903708094,905.7501152503329,919.0898898433283,930.9508791734909,941.2238802698575,949.8791363256248,956.9655529587557,962.6006868985735,966.953255764066,970.2218288793711,972.6139793080089,974.3291428121665,975.5466283667218,976.4186509273453,977.0672226480057,977.5835445726667,978.0290385615511,978.437688477196,978.8197368890554,979.1669380132696,979.4592536532275,979.6723730102475,979.7850603171377,979.7850603171377,979.6723730102478,979.4592536532293,979.1669380132729,978.8197368890606,978.4376884772032,978.0290385615601,977.5835445726769,977.0672226480173,976.4186509273594,975.5466283667384,974.3291428121858,972.6139793080301,970.2218288793948,966.9532557640921,962.6006868986011,956.9655529587848,949.8791363256547,941.2238802698887,930.9508791735233,919.0898898433619,905.7501152503673,891.1124903708441,875.416305387568,858.9434821778848,842.0028246177258,824.9152738151357,808.0001087969401,791.5618635197128,775.8790284219313,761.1983954039798,747.7638186187886
39,761.8903991690604,777.0855937207755,793.3696570043329,810.4899116874476,828.1581484182713,846.0553182768343,863.842023088159,881.1712326111985,897.7025617119908,913.118566919765,927.1430548637356,939.5599840594516,950.2300574627898,959.10114682228,966.2093676350175,971.6699613888919,975.6598033676707,978.3953349881657,980.110325582515,981.0368223795466,981.390859826997,981.3629630101702,981.1125048977816,980.7648193409777,980.4104579380833,980.1064595205255,979.8797794235072,979.7330408775553,979.6523260918241,979.6161179332154,979.604075096963,979.6040750969632,979.616117933216,979.6523260918264,979.7330408775592,979.879779423513,980.1064595205327,980.410457938092,980.7648193409876,981.112504897793,981.362963010184,981.3908598270134,981.0368223795658,980.1103255825363,978.3953349881892,975.6598033676964,971.6699613889192,966.2093676350462,959.1011468223097,950.2300574628208,939.559984059484,927.1430548637694,913.1185669197996,897.7025617120257,881.1712326112333,863.8420230881926,846.0553182768671,828.158148418304,810.4899116874805,793.369657004366,777.0855937208083,761.890399169093,748.0316896066071
40,762.5285994262047,778.2067238424197,795.0601157072707,812.830053155644,831.2176134501227,849.8873826851578,868.4773984408109,886.6120325620349,903.9174273973678,920.0399864409198,934.6676608049856,947.5521149942352,958.5282824083284,967.526997973751,974.5773192239943,979.7977088440973,983.3780471408421,985.5564339430042,986.5952901882946,986.7602031672228,986.3032039306586,985.4506937365832,984.3953388657607,983.2911293822215,982.2512468857137,981.3487784261241,980.6204535822873,980.07343442778,979.694619552096,979.461255427228,979.351227079543,979.3512270795432,979.4612554272293,979.6946195520985,980.0734344277842,980.6204535822928,981.3487784261308,982.2512468857219,983.291129382231,984.3953388657721,985.4506937365967,986.303203930675,986.7602031672412,986.5952901883159,985.5564339430271,983.3780471408669,979.7977088441239,974.5773192240229,967.5269979737805,958.5282824083591,947.5521149942675,934.6676608050192,920.0399864409544,903.9174273974027,886.6120325620697,868.4773984408448,849.8873826851907,831.2176134501555,812.8300531556772,795.0601157073039,778.2067238424524,762.5285994262373,748.2765902074843
41,763.1105885129124,779.2376644433633,796.6254087987215,815.00871027037,834.0766176714249,853.4751965201043,872.8174166857907,891.6969311466305,909.7054017935769,926.4536825899497,941.5962218216698,954.8562772814864,966.0479769157635,975.0906010237268,982.0116068069634,986.9376470288352,990.0757132354255,991.6885089453234,992.0686533018976,991.5152460360698,990.3146217994836,988.7257264215546,986.9697238516769,985.2233336648288,983.615779786764,982.2294980577108,981.1047229738776,980.24775679701,979.6420546533815,979.2605812332357,979.077542106487,979.0775421064872,979.2605812332367,979.6420546533836,980.2477567970136,981.1047229738828,982.2294980577171,983.6157797867721,985.2233336648385,986.9697238516884,988.7257264215679,990.3146217994994,991.5152460360875,992.0686533019177,991.6885089453457,990.0757132354498,986.9376470288613,982.0116068069913,975.0906010237559,966.0479769157937,954.8562772815184,941.596221821703,926.4536825899845,909.7054017936119,891.6969311466655,872.8174166858248,853.4751965201372,834.0766176714578,815.0087102704032,796.6254087987548,779.2376644433965,763.1105885129449,748.4977569404499
42,763.6341142744742,780.173915383443,798.0580452714066,817.0144595090022,836.718586735571,856.7956805802473,876.8313944970754,896.3872940902658,915.0206692262163,932.3085897991265,947.8752298371248,961.4197370635821,972.7403655678276,981.7500074841336,988.4795438794125,993.0683141932647,995.7439952878656,996.7961808343294,996.5484095893424,995.3323085339779,993.4658431470444,991.2363243528749,988.8880545115787,986.6143870376654,984.5542695950905,982.7934632220833,981.3704225484413,980.2863405542887,979.5181209844691,979.0324045695857,978.7985460378464,978.7985460378464,979.0324045695864,979.5181209844711,980.2863405542922,981.370422548446,982.7934632220895,984.5542695950979,986.6143870376749,988.8880545115892,991.236324352888,993.4658431470594,995.3323085339953,996.5484095893619,996.7961808343507,995.7439952878893,993.0683141932902,988.4795438794396,981.7500074841619,972.7403655678575,961.4197370636136,947.8752298371581,932.3085897991608,915.0206692262517,896.3872940903004,876.8313944971096,856.7956805802804,836.7185867356038,817.0144595090354,798.0580452714396,780.1739153834762,763.6341142745068,748.6944882429491
43,764.0970928239103,781.0112581904233,799.350926397569,818.8363890095345,839.127684605924,859.8270614055758,880.491179118727,900.6491269848167,919.8249924037024,937.5645944059816,953.4653565672293,967.2065296346713,978.5751982844915,987.4828308919873,993.9685666396408,998.1885993718696,1000.3942466558183,1000.903337817497,1000.0699035157861,998.2559612230056,995.8074936257077,993.0354245993348,990.201708463284,987.5105565895155,985.1050297813955,983.0691839241438,981.4355566389389,980.1971448454402,979.3222445997478,978.769976047827,978.5042543537471,978.5042543537471,978.7699760478273,979.3222445997496,980.1971448454435,981.4355566389435,983.0691839241499,985.105029781403,987.5105565895244,990.2017084632943,993.0354245993474,995.8074936257225,998.2559612230222,1000.0699035158048,1000.9033378175181,1000.3942466558417,998.1885993718946,993.9685666396672,987.4828308920152,978.5751982845211,967.2065296347023,953.465356567262,937.564594406016,919.8249924037376,900.6491269848518,880.491179118761,859.827061405609,839.127684605957,818.8363890095674,799.3509263976023,781.0112581904564,764.0970928239426,748.8661477178341
44,764.4976207521634,781.7457833242711,800.4974019797273,820.4642259118418,841.2891001469152,862.54942504333,883.7719952633191,904.4540273084473,924.0883310169824,942.1922911475624,958.3400357932894,972.1950177458035,983.5378746504483,992.2836518250784,998.4843484058413,1002.3164739266721,1004.0568016979057,1004.0514209160608,1002.6832316074926,1000.3416538175645,997.3966459905724,994.1779686552215,990.9600637795775,987.9528336292813,985.298675922697,983.0758944657531,981.3080080155485,979.9777123286784,979.0434768430117,978.4563408461601,978.1746077031911,978.1746077031911,978.4563408461607,979.0434768430138,979.9777123286813,981.3080080155529,983.0758944657588,985.2986759227042,987.9528336292894,990.9600637795869,994.1779686552338,997.3966459905864,1000.3416538175805,1002.6832316075107,1004.0514209160813,1004.056801697928,1002.3164739266961,998.4843484058665,992.2836518251053,983.5378746504774,972.1950177458342,958.3400357933219,942.1922911475962,924.0883310170174,904.454027308482,883.771995263353,862.549425043363,841.289100146948,820.4642259118748,800.4974019797605,781.7457833243044,764.4976207521958,749.0121671725057
45,764.8339867121989,782.3739170527524,801.4913290729492,821.8884704806605,843.1893270351233,864.945182693623,886.652997929483,907.7795282379774,927.7885934963463,946.1719369221283,962.4837997738707,976.3761035203453,987.6279741431476,996.1628810997747,1002.0495099955886,1005.486880624789,1006.7776763123138,1006.295183728036,1004.4488811750554,1001.6522933310775,998.2952445584615,994.7216728496,991.2136661621136,987.9822160867842,985.1650802427071,982.8317185838029,980.9945164976236,979.6246576751901,978.6702793612468,978.074279480885,977.7894777665739,977.7894777665741,978.074279480886,978.6702793612483,979.6246576751929,980.9945164976275,982.8317185838082,985.1650802427142,987.9822160867926,991.213666162123,994.7216728496112,998.2952445584749,1001.6522933310927,1004.4488811750728,1006.2951837280559,1006.777676312336,1005.4868806248119,1002.049509995613,996.162881099801,987.6279741431757,976.3761035203756,962.483799773903,946.1719369221622,927.7885934963808,907.7795282380121,886.6529979295169,864.9451826936564,843.1893270351562,821.8884704806937,801.4913290729828,782.3739170527853,764.8339867122315,749.1320494297987
46,765.1046822966885,782.8924476359583,802.327131171576,823.1005272230142,844.8164077850806,866.9993977387167,889.1175062298131,910.6089592173288,930.9109426792262,949.4923166390001,965.8910625210284,979.7521873597886,990.8582187831503,999.1451611262316,1004.7009398966787,1007.747981734316,1008.6144003113264,1007.6990732744914,1005.4354104482749,1002.2574285639616,998.570479730492,994.7280426995745,991.0154094532461,987.6408286419871,984.7344478756377,982.3548520055652,980.5021284543507,979.1354759234157,978.1926907426382,977.6087539661949,977.3312644510817,977.3312644510817,977.6087539661951,978.1926907426396,979.1354759234183,980.502128454355,982.3548520055708,984.7344478756443,987.640828641995,991.0154094532546,994.7280426995851,998.5704797305048,1002.2574285639764,1005.4354104482915,1007.6990732745109,1008.6144003113473,1007.7479817343383,1004.7009398967027,999.1451611262572,990.8582187831784,979.7521873598183,965.8910625210606,949.4923166390333,930.9109426792604,910.6089592173631,889.1175062298469,866.9993977387497,844.8164077851136,823.100527223047,802.3271311716094,782.8924476359911,765.1046822967209,749.2253708911585
47,765.3084121253032,783.298550423829,802.9998554716674,824.0928235689088,846.1601210038159,868.6999581095167,891.1529690105657,912.9310275796728,933.4470172716466,952.1498399796857,968.5652655946341,982.3361707244912,993.2528289558416,1001.2667126297017,1006.4863375662303,1009.1576170890075,1009.6331032121072,1008.3351404927815,1005.7177965858012,1002.2314474063589,998.2925254886504,994.2598425411213,990.4183055936663,986.9706277222589,984.0373855886693,981.6651063158616,979.8410545909361,978.5124038075866,977.6068549294793,977.051817659232,976.7899727967186,976.7899727967186,977.051817659232,977.6068549294805,978.5124038075896,979.8410545909402,981.6651063158663,984.0373855886754,986.9706277222658,990.418305593675,994.2598425411313,998.2925254886627,1002.2314474063731,1005.7177965858176,1008.3351404927998,1009.6331032121268,1009.157617089029,1006.4863375662536,1001.2667126297271,993.2528289558694,982.3361707245208,968.5652655946656,952.1498399797184,933.4470172716808,912.9310275797072,891.1529690105995,868.6999581095498,846.1601210038488,824.0928235689419,802.9998554717008,783.2985504238623,765.3084121253357,749.2917838337409
48,765.4441030551571,783.5898114101096,803.5052257745043,824.8589085271683,847.2121018447317,870.0376075021902,892.7507500943938,914.7393029741761,935.3942426803904,954.1478185934643,970.5179918590583,984.1500009863427,994.8452138740337,1002.5723892199823,1007.4612316018236,1009.7807046579834,1009.9061349183745,1008.2803404270245,1005.3740994891684,1001.6499284351756,997.5314176610087,993.3793483779727,989.4755065656781,986.0150002832393,983.1074807475997,980.7867706836537,979.0272584920983,977.7644286571293,976.9163888109063,976.4034635853747,976.1637762180337,976.163776218034,976.4034635853752,976.9163888109073,977.7644286571315,979.0272584921026,980.7867706836585,983.1074807476056,986.0150002832464,989.475506565686,993.3793483779822,997.53141766102,1001.6499284351892,1005.374099489184,1008.2803404270422,1009.9061349183936,1009.7807046580042,1007.4612316018465,1002.5723892200075,994.8452138740608,984.1500009863721,970.5179918590894,954.1478185934975,935.3942426804242,914.7393029742101,892.7507500944275,870.0376075022228,847.2121018447642,824.8589085272013,803.5052257745375,783.589811410143,765.4441030551898,749.3310184242735
49,765.5109124272627,783.7642487651514,803.8396888555682,825.3935264563966,847.9658959771597,871.0058668980774,893.9058201625375,916.0317104704121,936.7552338292093,955.4957332334205,971.7678011492213,985.2228109973809,995.6755475353215,1003.1131386016156,1007.6865711026686,1009.6866881765897,1009.5089253166925,1007.6128407916775,1004.4819433936647,1000.5872178506723,996.3561461131615,992.1485854309235,988.2408107933262,984.8186827045073,981.9801643250092,979.7463923842416,978.0794070381118,976.9037351628226,976.128590166755,975.6677510346505,975.4551272492794,975.4551272492798,975.667751034651,976.1285901667561,976.9037351628251,978.0794070381153,979.7463923842464,981.9801643250152,984.8186827045145,988.2408107933337,992.1485854309325,996.3561461131725,1000.5872178506855,1004.48194339368,1007.6128407916948,1009.5089253167109,1009.6866881766098,1007.6865711026909,1003.1131386016403,995.6755475353481,985.2228109974096,971.767801149252,955.4957332334528,936.7552338292431,916.0317104704455,893.9058201625709,871.0058668981104,847.9658959771923,825.3935264564294,803.8396888556013,783.7642487651846,765.5109124272956,749.3428844338806
50,765.5082352635263,783.8203318893037,804.0004526107905,825.6926640493117,848.4169551223905,871.6008831552958,894.6164182788467,916.8100624778357,937.5372156277848,956.2083634511159,972.3388216966406,985.5889886027622,995.7886283859854,1002.943837244028,1007.226293030876,1008.9465149216787,1008.5165841326412,1006.4090268633385,1003.1165882121887,999.1154425789651,994.8337776580313,990.6277173702176,986.7660785888979,983.4246278620973,980.6897363156081,978.5705192658137,977.017543087838,975.9452215665929,975.2545636066834,974.8532934759683,974.6714060620825,974.6714060620828,974.8532934759688,975.2545636066849,975.9452215665953,977.0175430878414,978.5705192658178,980.6897363156132,983.4246278621036,986.7660785889057,990.6277173702265,994.8337776580423,999.1154425789778,1003.1165882122035,1006.4090268633553,1008.5165841326593,1008.946514921699,1007.2262930308976,1002.9438372440517,995.7886283860115,985.5889886027903,972.3388216966707,956.2083634511481,937.537215627818,916.8100624778695,894.6164182788798,871.6008831553286,848.4169551224232,825.6926640493446,804.0004526108237,783.8203318893366,765.5082352635588,749.3272726395411
51,765.435710332989,783.7569975837425,803.9855149077581,825.7535712727199,848.5625864945462,871.8212373009294,894.8837164121929,917.0796151088794,937.7513975102808,956.3047810538842,972.259279672498,985.2864250138126,995.2320229544653,1002.1211787427748,1006.1447086957177,1007.6297303302476,1007.001373667323,1004.7417592581367,1001.3495700630742,997.3027052290845,993.0268445365518,988.8721384432642,985.0989674411748,981.873008804926,979.269583738896,977.2865721115984,975.8639556252311,974.9069217105418,974.3090478674571,973.9725816876364,973.8239645865328,973.8239645865328,973.9725816876372,974.3090478674586,974.9069217105445,975.8639556252349,977.2865721116025,979.2695837389009,981.8730088049318,985.0989674411824,988.8721384432732,993.0268445365629,997.3027052290968,1001.3495700630884,1004.7417592581526,1007.0013736673407,1007.6297303302669,1006.1447086957389,1002.1211787427982,995.2320229544907,985.2864250138401,972.2592796725277,956.3047810539153,937.7513975103136,917.079615108913,894.8837164122259,871.8212373009619,848.5625864945789,825.7535712727527,803.9855149077912,783.7569975837758,765.4357103330217,749.2841558994753
52,765.293225012784,783.5736630180647,803.7936827138165,825.5747589933356,848.4018695857098,871.6677363618971,894.7114973936947,916.8486249066217,937.412287939037,955.8072918082638,971.5601268485458,984.3549890611155,994.0543443420928,1000.7015638449852,1004.5041231511626,1005.8023430813901,1005.0311069593056,1002.67888383652,999.246682030664,995.2105741693172,990.9911759912364,986.9314349570093,983.2829710636403,980.2014932130033,977.7517439599033,975.921233774652,974.640505453493,973.8066805034648,973.3068466104882,973.0384054412071,972.9245955079989,972.9245955079991,973.0384054412079,973.3068466104893,973.806680503467,974.6405054534963,975.9212337746561,977.7517439599079,980.2014932130087,983.2829710636466,986.9314349570172,990.9911759912465,995.2105741693292,999.246682030678,1002.6788838365351,1005.0311069593229,1005.802343081409,1004.5041231511836,1000.7015638450076,994.0543443421171,984.3549890611423,971.5601268485751,955.8072918082945,937.4122879390695,916.8486249066549,894.7114973937274,871.6677363619297,848.4018695857422,825.5747589933685,803.7936827138494,783.5736630180978,765.2932250128165,749.2135898914754
53,765.0809188783174,783.2702352732719,803.4245816623371,825.1559772277254,847.9355525642218,871.1432033753324,894.1058450331054,916.12789360079,936.5369776890266,954.7404198172995,970.2738336182956,982.835174686368,992.3036303275393,998.7392231959597,1002.3630617130867,1003.525421856529,1002.6678106729216,1000.2814832694261,996.8659893804249,992.892656105005,988.7754532483668,984.8493444687131,981.3567346640162,978.4434044713812,976.1643176033215,974.497990092428,973.3669932173738,972.6615740599042,972.2631433261552,972.0647508791315,971.9867018037539,971.9867018037543,972.064750879132,972.263143326156,972.6615740599059,973.3669932173773,974.497990092432,976.1643176033261,978.4434044713863,981.3567346640224,984.8493444687205,988.7754532483763,992.892656105017,996.865989380438,1000.2814832694412,1002.6678106729379,1003.5254218565475,1002.3630617131073,998.739223195982,992.3036303275635,982.8351746863941,970.2738336183239,954.7404198173302,936.536977689059,916.1278936008231,894.1058450331377,871.1432033753645,847.9355525642541,825.1559772277581,803.4245816623699,783.2702352733049,765.0809188783501,749.1157135050588
